W0908 14:17:42.036000 3256287 site-packages/torch/distributed/run.py:774] 
W0908 14:17:42.036000 3256287 site-packages/torch/distributed/run.py:774] *****************************************
W0908 14:17:42.036000 3256287 site-packages/torch/distributed/run.py:774] Setting OMP_NUM_THREADS environment variable for each process to be 1 in default, to avoid your system being overloaded, please further tune the variable for optimal performance in your application as needed. 
W0908 14:17:42.036000 3256287 site-packages/torch/distributed/run.py:774] *****************************************
[lmdb_cache] ru_base_missing=0, topology_missing=0, trimer_missing=0, jobs=0, workers=0
[lmdb_cache] ru_base_missing=0, topology_missing=0, trimer_missing=0, jobs=0, workers=0
[lmdb_cache] ru_base_missing=0, topology_missing=0, trimer_missing=0, jobs=0, workers=0
reusing feature-cache diagnostics data/processed/mips_trimer_scage/diagnostics_PI1M_v2_mips_trimer_scage-starlink-backbone-mts-canonical-periodic-feature-v3-paper_corrected-hop2-manual_geom-repeat-unit-energytop4_cand8_full_hardtimeout45_fp-disabled_tok0.json
reusing feature-cache diagnostics data/processed/mips_trimer_scage/diagnostics_PI1M_v2_mips_trimer_scage-starlink-backbone-mts-canonical-periodic-feature-v3-paper_corrected-hop2-manual_geom-repeat-unit-energytop4_cand8_full_hardtimeout45_fp-disabled_tok0.json
reusing feature-cache diagnostics data/processed/mips_trimer_scage/diagnostics_PI1M_v2_mips_trimer_scage-starlink-backbone-mts-canonical-periodic-feature-v3-paper_corrected-hop2-manual_geom-repeat-unit-energytop4_cand8_full_hardtimeout45_fp-disabled_tok0.json
Created dataloader with 995799 samples
Created dataloader with 995799 samples
Created dataloader with 995799 samples
n_plus_2 teacher step=4060/5000 loss=0.04954 lr=4.178e-05
n_plus_2 teacher step=4080/5000 loss=0.04356 lr=4.089e-05
n_plus_2 teacher step=4100/5000 loss=0.04383 lr=4.000e-05
n_plus_2 teacher step=4120/5000 loss=0.04804 lr=3.911e-05
n_plus_2 teacher step=4140/5000 loss=0.04386 lr=3.822e-05
n_plus_2 teacher step=4160/5000 loss=0.04316 lr=3.733e-05
n_plus_2 teacher step=4180/5000 loss=0.05197 lr=3.645e-05
n_plus_2 teacher step=4200/5000 loss=0.04274 lr=3.556e-05
n_plus_2 teacher step=4220/5000 loss=0.04759 lr=3.467e-05
n_plus_2 teacher step=4240/5000 loss=0.05065 lr=3.378e-05
n_plus_2 teacher step=4260/5000 loss=0.05138 lr=3.289e-05
n_plus_2 teacher step=4280/5000 loss=0.04902 lr=3.200e-05
n_plus_2 teacher step=4300/5000 loss=0.04879 lr=3.111e-05
n_plus_2 teacher step=4320/5000 loss=0.04569 lr=3.022e-05
n_plus_2 teacher step=4340/5000 loss=0.04923 lr=2.933e-05
n_plus_2 teacher step=4360/5000 loss=0.04512 lr=2.845e-05
n_plus_2 teacher step=4380/5000 loss=0.04699 lr=2.756e-05
n_plus_2 teacher step=4400/5000 loss=0.04625 lr=2.667e-05
n_plus_2 teacher step=4420/5000 loss=0.05240 lr=2.578e-05
n_plus_2 teacher step=4440/5000 loss=0.04400 lr=2.489e-05
n_plus_2 teacher step=4460/5000 loss=0.04255 lr=2.400e-05
n_plus_2 teacher step=4480/5000 loss=0.04844 lr=2.311e-05
n_plus_2 teacher step=4500/5000 loss=0.04509 lr=2.222e-05
n_plus_2 teacher step=4520/5000 loss=0.03932 lr=2.133e-05
n_plus_2 teacher step=4540/5000 loss=0.04642 lr=2.045e-05
n_plus_2 teacher step=4560/5000 loss=0.04933 lr=1.956e-05
n_plus_2 teacher step=4580/5000 loss=0.05036 lr=1.867e-05
n_plus_2 teacher step=4600/5000 loss=0.05377 lr=1.778e-05
n_plus_2 teacher step=4620/5000 loss=0.04656 lr=1.689e-05
n_plus_2 teacher step=4640/5000 loss=0.04707 lr=1.600e-05
n_plus_2 teacher step=4660/5000 loss=0.04619 lr=1.511e-05
n_plus_2 teacher step=4680/5000 loss=0.04742 lr=1.422e-05
n_plus_2 teacher step=4700/5000 loss=0.05036 lr=1.333e-05
n_plus_2 teacher step=4720/5000 loss=0.04223 lr=1.245e-05
n_plus_2 teacher step=4740/5000 loss=0.04876 lr=1.156e-05
n_plus_2 teacher step=4760/5000 loss=0.04899 lr=1.067e-05
n_plus_2 teacher step=4780/5000 loss=0.04786 lr=9.779e-06
n_plus_2 teacher step=4800/5000 loss=0.04925 lr=8.890e-06
n_plus_2 teacher step=4820/5000 loss=0.04371 lr=8.001e-06
n_plus_2 teacher step=4840/5000 loss=0.04245 lr=7.112e-06
n_plus_2 teacher step=4860/5000 loss=0.04449 lr=6.223e-06
n_plus_2 teacher step=4880/5000 loss=0.04770 lr=5.334e-06
n_plus_2 teacher step=4900/5000 loss=0.04625 lr=4.445e-06
n_plus_2 teacher step=4920/5000 loss=0.04929 lr=3.557e-06
n_plus_2 teacher step=4940/5000 loss=0.04814 lr=2.668e-06
n_plus_2 teacher step=4960/5000 loss=0.04777 lr=1.779e-06
n_plus_2 teacher step=4980/5000 loss=0.04508 lr=8.899e-07
n_plus_2 teacher step=5000/5000 loss=0.04587 lr=1.000e-09
